X,Y,Name,country,provincia,concello,LUGAR_E_PARROQUIA
-7.1964849,42.596293,Fervenza da Albardaira,España,Lugo,Folgoso do Courel,Ferreiros de Abaixo
-8.0323297,41.9155061,Poza da Seima,España,Ourense,Lobios,Entorno rural
-8.0395319,41.9476768,Fervenzsa de Grou,España,Ourense,Lobeira,Cabaleiros
-8.0515971,42.0179895,Fervenzas do Fragoso,España,Ourense,Lobeira,Senderiz
-7.8845292,41.8763221,Fervenza de Vilariño,España,Ourense,Calvos de Randín,Vilariño
-8.1102645,42.2258008,Cascada do Río Arnoia,España,Ourense,Gomesende,Vergazas
-7.1966791,42.1693869,Fervenza da Ola do Cenza,España,Ourense,Vilariño de Conso,Castiñeira
-8.9487433,42.8892999,Fervenza de Gosolfre,España,A Coruña,Mazaricos,Chacín
-8.9555351,42.8927306,Fervenza Rego do Couto,España,A Coruña,Mazaricos,Asenso
-9.006654,42.884817,Fervenza de Fírvado,España,A Coruña,Mazaricos,Fírvado
-8.7059853,42.4457028,Fervenzas do Pereiro,España,Pontevedra,Combarro,A Banda do Río
-8.2799879,42.8535405,Fervenza das Pombas,España,A Coruña,Touro,Remesquide
-8.4073818,42.1664484,Fervenza de Uma,España,Pontevedra,As Neves,Pesqueixóns
-8.401629,42.4876136,Fervenzas da Cavadosa,España,Pontevedra,Cerdedo Cotobade,A Cavadosa
-8.3753086,42.4393392,Fervenza de A Fírveda,España,Pontevedra,A Lama,Cambeses
-7.4242685,42.6610963,Encoro de Vilasouto,España,Lugo,O Incio,Outeiro
-7.0486515,43.1637791,Seimeira de Queixoiro,España,Lugo,A Fonsagrada,Queixoiro
-7.050437,43.165257,Seimeira de Queixoiro,España,Lugo,A Fonsagrada,Queixoiro
-7.5633937,42.7650383,Fervenza da Ruxidoira,España,Lugo,Paradela,A Carretería
-8.9836252,42.6691116,Fervenza do Río Sieira,España,A Coruña,O Porto do Son,A Madalena
-8.4366222,42.6054845,Barranco das Quintas,España,Pontevedra,A Estrada,A Portela
-8.3922203,42.6939001,Picho de Curantes,España,Pontevedra,A Estrada,Pousada
-8.4853613,42.5931296,Fervenza de Montillón,España,Pontevedra,A Estrada,A Toxeira
-8.3703854,42.6247023,Fervenza de Quintillán,España,Pontevedra,Forcarei,Rozados
-8.4586376,42.5700176,Ferevenza do Regueiro das Penices,España,Pontevedra,Cerdedo Cotobade,Entorno rural
-8.2992445,42.3886305,Fervenza do Rego das Fragas,España,Ourense,Avión,Boeixos
-8.3765904,42.8380771,Fervenza de Mince,España,A Coruña,Touro,Mince
-8.1429996,43.0572676,Fervenza do Batán,España,A Coruña,Vilasantar,O Campo da Feira
-8.5437916,42.6346575,Cascada de Hervedo,España,Pontevedra,Cuntis,Mesego
-8.7204359,42.1001192,Fervenza Rego Touteiras,España,Pontevedra,Gondomar,O Carballás
-8.4602636,42.8583311,Fervenza de Rubio,España,A Coruña,Boqueixón,Vigo de Lamas
-8.3161626,42.328592,Fervenza de Salcedo,España,Pontevedra,Covelo,Salcedo
-8.4815496,42.7947622,Fervenza do Pereiro,España,A Coruña,Vedra,A Ferreira
