X,Y,Name,country,provincia,concello,LUGAR_E_PARROQUIA
-8.840421,41.963015026168,Muiños do Folón,España,Pontevedra,O Rosal,Lugar de Alvino
-7.987708,43.699903026168,O Cruceiro de Chan dos Carris (425 m),España,A Coruña,Cedeira,Santo André de Teixido
-9.091029,42.822573026168,Horreo de Carnota,España,A Coruña,Carnota,Pedramarrada
-8.525111,42.554222026168,Muíños de Muimenta,España,Pontevedra,O Campo Lameiro,Moimenta
-8.318611,42.347139026168,Chozos do Suido,España,Ourense,Avión,Entorno rural
-8.241639,42.356556026168,Conjunto de hórreos de Barroso,España,Ourense,Avión,Barroso
-9.19869,42.965546026168,Muíños de San Adrián de Toba,España,A Coruña,Cee,O Vilar de Toba
-8.367999,43.186662026168,Muíños de Batán,España,A Coruña,Carral,As Teixoeiras
-9.19869,42.965546026168,Hórreo de San Adrián de Toba,España,A Coruña,Cee,O Vilar de Toba
-8.729228,42.646480026168,Molinos de viento de Abalo,España,Pontevedra,Catoira,As Cruces
-8.727683,42.660553026168,Molinos de viento de Pedras Miúdas,España,Pontevedra,Catoira,O Outeiriño
-8.688313,42.691639026168,Muíño de Vento de Beiro,España,A Coruña,Catoira,A Carballa
-7.983949,42.399958026168,Muíños da Pena,España,Ourense,Amoeiro,O Burguete
-8.552162,42.300373026168,Cruceiro de Pintado,España,Pontevedra,Pazos de Borbén,Lamasusán
-8.08024,42.437782026168,Muíño do Cuco,España,Ourense,O Carballiño,O Ollal
-8.553559,42.301611026168,Muíño de Lamasusán,España,Pontevedra,O Rial,Lourido
-8.847358,42.296441026168,Salazón Abandonada de Lalada,España,Pontevedra,Cangas de Morrazo,Rabáns
-8.443937,42.428513026168,Casa da Peste,España,Pontevedra,Cerdedo Cotobade,A Godela
-8.318611,42.347139026168,Chozos do Suido,España,Ourense,Avión,Entorno rural
-7.323718,41.860344026168,Bodegas tradicionales de Arzádegos,España,Ourense,Vilardevós,Arzádegos
-8.395769,43.371406026168,Plaza de María Pita,España,A Coruña,La Coruña,Ciudad Vieja
-7.669117,42.293536026168,Hórreos de Zorelle,España,Ourense,Maceda,Zorelle
-8.058432,43.420978026168,Parque Etnográfico do Río Sesín,España,A Coruña,A Capela,Suapena
-8.6205339,42.494330326168,Monumento al Canteiro,España,Pontevedra,Pontevedra,As Pedrosas
-8.6083031,42.489876426168,Muíños do Roxedoiro,España,Pontevedra,Pontevedra,Bordel
-8.0766785,42.233248126168,Molinos del Gato,España,Ourense,Cartelle,Sande
-8.0833089,42.232441826168,Forno do Arauxo,España,Ourense,Cartelle,Parbón
-8.0849934,42.234872526168,Bodegas Tradicionales,España,Ourense,Outeiro Cruz,O Rial
-8.0888665,42.235460426168,Arquitectura de Sande,España,Ourense,Cartelle,Sande
-8.1052923,42.177772126168,Hórreos de O Outeiro da Guía,España,Ourense,Sobrado,Outeiro da Guía
-8.1745684,42.200888726168,Antiguo Balneario de Cortegada,España,Ourense,Cortegada,Cortegada
-8.1812954,42.216456626168,Aldea da Barca (Ruínas),España,Ourense,Cortegada,A Barca
-8.4044445,42.795235326168,Molino de O Pontillón,España,A Coruña,Boqueixón,Ardesende
-8.418349,42.387912326168,Cruceiro de Xende,España,Pontevedra,A Lama,A Aldea
-8.4122443,42.346912526168,Molino de O Pazo,España,Pontevedra,A Lama,O Cruceiro
-8.4391737,42.428556726168,Molinos del Barbeira,España,Pontevedra,A Lama,As Chozas
-8.3291388,42.122004726168,Muíño do Enxeño,España,Pontevedra,O Pazo,Carreira da Lama
-8.3306408,42.118216726168,Muíños da Rocha,España,Pontevedra,O Pazo,A Rocha
-8.3354504,42.097581026168,Plaza de Barcela,España,Pontevedra,Arbo,Os Eidos de Arriba
-8.349483,42.098252226168,Plaza de Santa Isabel,España,Pontevedra,Arbo,Os Eidos de Arriba
-8.8294566,42.480089226168,Telleiras do Facho,España,Pontevedra,Cambados,O Facho
-8.5139751,42.519774326168,Balneario de San Xusto,España,Pontevedra,Cerdedo Cotobade,Parada
-8.4763813,42.481173226168,Alto da Cruz - Molino de viento,España,Pontevedra,A Chan,O Lombo
-8.4849215,42.515401326168,Molinos de Dorna,España,Pontevedra,Cerdedo Cotobade,A Vila de Abaixo
-8.5144687,42.519893026168,Molinos de San Xusto,España,Pontevedra,Cerdedo Cotobade,Parada
-8.3569264,42.323635226168,Foxo do Lobo de Campo,España,Pontevedra,Covelo,Entorno rural
-8.3880615,42.202839926168,Lagar da Cera - Favum,España,Pontevedra,Covelo,Cotarel
-8.1500638,41.916625026168,Muíños e Presa da Illa,España,Ourense,Entrimo,A Illa
-8.0950999,41.874729826168,Molinos de Vilameá,España,Ourense,Lobios,Vilameá
-8.0843443,41.902293026168,Hórreos de Fondevila,España,Ourense,Fondevila,Zapateiros
-7.9798937,41.897230126168,Aldea de Salgueiro,España,Ourense,Muíños,Entorno rural
-7.99191,41.929908226168,Área Recreativa de Prado,España,Ourense,Muíños,Entorno rural
-8.0286294,41.911403626168,A Cela,España,Ourense,Lobios,A Cela
-8.4733576,42.462886026168,Arufe,España,Pontevedra,A Chan,Insuela
-8.3536971,42.173351326168,Cruz da Paradanta,España,Pontevedra,A Caniza,A Igrexa
-8.355639,42.158790826168,Curro da Paradanta,España,Pontevedra,A Caniza,A Igrexa
-6.8758138,42.856483926168,Piornedo,España,Lugo,Cervantes,Piornedo
-7.2976202,42.637435626168,Balneario da Ferrería,España,Lugo,O Incio,A Ferrería
-7.3893785,42.470933626168,Adegas Milenarias de Vilachá,España,Lugo,A Pobra do Brollón,A Abelaira
-8.3525062,42.099729026168,Muíño do Rego das Lamas,España,Pontevedra,Arbo,Os Eidos de Arriba
-8.8117808,42.281849326168,Molinos del Orza,España,Pontevedra,Cangas,San Cibrán
-8.60786111111111,42.7486111372791,Cruceiro de Xoane,España,A Coruña,Padrón,A Igrexa
-8.6716622,42.196199326168,Muíños do Pouso,España,Pontevedra,Vigo,O Pouso
-7.84802777777782,43.6696389150569,"43°40'10.7""N 7°50'52.9""W",España,A Coruña,Ortigueira,O Nogueirido
-8.6918861,42.158003426168,Muíños de Vilaza,España,Pontevedra,Vigo,Vilaverde
-8.6972558,42.202857726168,Molinos de Xeme,España,Pontevedra,Vigo,Abalde
-8.698373,42.206348626168,Cruceiro de Cacheno,España,Pontevedra,Vigo,Baruxáns
-8.0130994,42.913725526168,Cruceiro de Melide,España,A Coruña,Melide,O Rañadoiro
-8.32636,42.105100126168,Aserradero de Ponte Cabaleiros,España,Pontevedra,O Pazo,A Ponte Cabaleiros
-8.3898586,42.093601026168,Aserradero de A Ponte,España,Pontevedra,As Neves,A Ponte
-8.621462,42.451840626168,Balneario do Lérez,España,Pontevedra,Pontevedra,O Monte
-8.4890065,42.360194926168,Calvario de Barbudo,España,Pontevedra,Ponte Caldelas,Rebordelo
-8.5573572,42.096076926168,Molinos del Landres,España,Pontevedra,A Esfarrapada,Pedracarballa
-8.8272572,41.916389526168,Aserradero de Nandín,España,Pontevedra,O Rosal,O Porto Vello
-8.8256907,41.922672326168,Muíño das Aceñas,España,Pontevedra,O Rosal,A Cumieira de Abaixo
-8.8256478,42.453117126168,A Telleira,España,Pontevedra,Sanxenxo,A Salgueira
-8.8210666,42.456235926168,Telleira de Seixiños,España,Pontevedra,Meaño,Os Seixiños
-8.8392949,41.970467126168,Muíños do Cal,España,Pontevedra,O Rosal,Lugar de Alvino
-8.8896024,42.484789126168,Salgadeiras de Moreiras,España,Pontevedra,O Grove,Os Porros
-7.5651866,42.389408026168,Foxo do Lobo de Torgás,España,Ourense,Parada de Sil,Fondo de Vila
-8.3632162,42.231976026168,Cruceiro de Covelo,España,Pontevedra,Santiago de Covelo,O Carrizó
-7.6872325,42.225903626168,Cruceiro de San Vitorio,España,Ourense,Baños de Molgas,Presqueira
-8.3197188,42.629806826168,Alvariza de Pereira,España,Pontevedra,Forcarei,San Bartolomeu
-8.3433223,42.586044626168,Muíño do Cotelo,España,Pontevedra,Forcarei,A Ponte
-8.3341169,42.568047626168,Fábrica do Petirro,España,Pontevedra,Forcarei,A Freixeira
-8.5493481,42.071158026168,Senda de Arantei - Entenza,España,Pontevedra,A Esfarrapada,Os Muíños
-8.1451913,42.615226726168,Área de Recreo Mouriscade,España,Pontevedra,Lalín,O Tarreo
-8.2125136,42.566232226168,Alvariza de Acevedo,España,Pontevedra,Lalín,Zobra
-8.8842997,41.918472726168,Cetárea Redonda,España,Pontevedra,A Guarda,Rosentes
-8.7833176,41.889024226168,Azenhas de Vilar de Mouros,Portugal,Viana do Castelo,Caminha,Vilar de Mouros
-8.4894866,42.081586226168,Pesqueiras,España,Pontevedra,Salvatierra de Miño,A Picada
-8.4873569,42.082219326168,Pesqueiras,España,Pontevedra,Salvatierra de Miño,A Picada
-8.4738654,42.081327426168,Pesqueiras,España,Pontevedra,Salvaterra de Miño,O Vao
-8.4727067,42.081705726168,Pesqueiras,España,Pontevedra,Salvaterra de Miño,O Vao
-8.470915,42.081936626168,Pesqueiras,España,Pontevedra,Salvaterra de Miño,O Vao
-8.4536147,42.082418326168,Pesqueiras,Portugal,Viana do Castelo,Monção e Troviscoso,Troviscoso
-8.5024152,42.037246326168,Molinos de Pinheiros,Portugal,Viana do Castelo,Pinheiros,Piñeiros
-8.4676695,42.096518826168,Molinos del Mendo,España,Pontevedra,Salvaterra de Miño,A Chan de Goia
-8.5121754,42.092012726168,Molino de Ramallás,España,Pontevedra,Salvaterra de Miño,A Chan da Ponte
-8.6129218,42.090679126168,Muíños do Regueiro,España,Pontevedra,Salceda de Caselas,A Lomba
-8.8367629,41.932721826168,Lagar de Pouso,España,Pontevedra,O Calvario,A Mata
