X,Y,Name,country,provincia,concello,LUGAR_E_PARROQUIA
-8.1627189,42.9262419,Capela da Madalea,España,A Coruña,Arzúa,O Río Vello
-7.7998487,42.1904712,Iglesia de Santo Estevo,España,Ourense,Allariz,San Lázaro
-7.9120702,42.6703045,Iglesia de Camba,España,Pontevedra,Rodeiro,A Portela
-8.0128723,42.9137546,Capela de San Roque,España,A Coruña,Melide,O Rañadoiro
-7.8020982,42.1900686,Iglesia románica de Santiago,España,Ourense,Allariz,San Lázaro
-7.801966,42.1884412,Iglesia de San Pedro de Allariz,España,Ourense,Allariz,San Lázaro
-7.7988562,42.1883757,Iglesia de San Benito,España,Ourense,Allariz,Roimelo
-8.2018314,43.2934719,Iglesia románica de Tiobre,España,A Coruña,Betanzos,Betanzos o Vello
-8.5032778,42.1657561,Iglesia de Angoares,España,Pontevedra,Ponteareas,Picón
-7.3775854,42.4417859,Iglesia románica de Torbeo,España,Lugo,Ribas de Sil,O Carballiño
-8.3880066,42.0805899,Capela de San Manuel,España,Pontevedra,As Neves,O Pazo
-8.025268,42.9115118,Iglesia de Santa Mariña de Melide,España,A Coruña,Melide,Catasol
-8.1598488,42.1519172,Capilla da Portela,España,Ourense,Padrenda,Entorno rural
-8.1276475,42.4167601,Igrexa de San Mamede de Moldes,España,Ourense,Boborás,Ponterriza
-8.0185086,42.4977377,Ruinas de la iglesia de San Paio de Loeda,España,Ourense,Piñor,Carpaceiras
-8.1172249,42.416633,Ermida de San Pedro de Bouteiro,España,Ourense,O Carballiño,Ponterriza
-8.9401431,43.2153865,Ruínas da Capela de Fátima,España,A Coruña,A Carballa,As Grelas
-8.6236584,42.9682661,Ruinas capilla Novais,España,A Coruña,Portomouro de Abaixo,Novais
-8.73767,42.0183542,Ruinas capilla de San Tomé,España,Pontevedra,Tomiño,A Silvosa
-7.8570432,42.1530502,Ermita prerrománica,España,Ourense,Rairiz de Veiga,Rairiz de Veiga
-8.9347926,42.9066812,Ruinas da Igrexa de Santa Baia de Chacín,España,A Coruña,Mazaricos,Santa Baia
-8.1347162,43.0603323,Igrexa de Santa María de Mezonzo,España,A Coruña,Ru,O Priorato
-7.3288718,42.6445728,Trascastro,España,Lugo,O Incio,Trascastro
-7.5958173,42.8117719,Ruinas – Iglesia de Ribas de Miño en O Páramo,España,Lugo,O Páramo,A Escrita
-7.4194448,42.6657073,Iglesia de Vilasouto,España,Lugo,O Incio,A Ermida
-7.7106871,42.5905655,Ruinas – Iglesia de Sta. María do Camiño en Montecelo,España,Lugo,O Saviñao,A Vendanova
-7.3070703,42.7006535,Igrexa de San Salvador do Mao,España,Lugo,O Incio,Pacios
-7.9750513,42.365966,Igrexa de San Pedro de Trasalba,España,Ourense,Amoeiro,Cima de Vila
-7.0227949,42.3252089,Santuario do Santo Cristo Da Ascensión,España,Ourense,La Vega,La Vega
-8.7895295,42.3136081,Capela dos Santos Reis,España,Pontevedra,Bueu,O Valado
-8.1440382,42.2237995,Antigua Igrexa de Louredo,España,Ourense,Cortegada,Barrio de Louredo
-7.8916497,42.5204114,Ruinas Capilla de San Roque,España,Lugo,Carballedo,Aguada de Arriba
-9.0081297,42.7252806,Capilla de Atalaia,España,A Coruña,O Porto do Son,Xío
-7.7395014,42.1946985,Ermita de A Siota,España,Ourense,Xunqueira de Ambía,Casnaloba
