id_uri,Name,lat,lon,concello,provincia,LUGAR_E_PARROQUIA,lon_gis,lat_gis,country,tipo_slug,pais,id_concello,id_provincia
iglesias-iglesia-de-santo-andre-de-orrea-42.8118--8.0648,Iglesia De Santo André De Órrea,42.811837,-8.06476,Agolada,Pontevedra,Brandariz,-8.06476,42.811837,España,iglesias,España,agolada-pontevedra-espana,pontevedra
iglesias-iglesia-santa-maria-de-seteventos-42.5925--7.6195,Iglesia Santa María De Seteventos,42.592522,-7.619459,O Saviñao,Lugo,Mosiños,-7.619459,42.592522,España,iglesias,España,o-savinao-lugo-espana,lugo
iglesias-colegiata-de-santa-maria-de-campo-43.3708--8.3924,Colegiata De Santa María De Campo,43.370773,-8.392427,La Coruña,A Coruña,Ciudad Vieja,-8.392427,43.370773,España,iglesias,España,la-coruna-a-coruna-espana,a-coruna
iglesias-iglesia-de-san-salvador-da-arnoia-42.2541--8.1383,Iglesia De San Salvador Da Arnoia,42.2540971,-8.138321,Outeiro Cruz,Ourense,A Paixón,-8.138321,42.2540971,España,iglesias,España,outeiro-cruz-ourense-espana,ourense
iglesias-iglesia-de-sande-42.2351--8.088,Iglesia De Sande,42.235087,-8.0880404,Outeiro Cruz,Ourense,O Rial,-8.0880404,42.235087,España,iglesias,España,outeiro-cruz-ourense-espana,ourense
iglesias-santuario-da-guia-42.1785--8.1048,Santuario Da Guía,42.1785274,-8.1048417,Sobrado,Ourense,O Redondallo,-8.1048417,42.1785274,España,iglesias,España,sobrado-ourense-espana,ourense
iglesias-iglesia-de-o-pao-42.1621--8.096,Iglesia De O Pao,42.1621469,-8.0960441,Gomesende,Ourense,Gomesende,-8.0960441,42.1621469,España,iglesias,España,gomesende-ourense-espana,ourense
iglesias-iglesia-de-desteriz-42.1529--8.1872,Iglesia De Desteriz,42.152937,-8.1871855,Padrenda,Ourense,A Frieira,-8.1871855,42.152937,España,iglesias,España,padrenda-ourense-espana,ourense
iglesias-iglesia-de-breamo-43.3998--8.1835,Iglesia De Breamo,43.3998015,-8.1834626,Puentedeume,A Coruña,Vista Alegre,-8.1834626,43.3998015,España,iglesias,España,puentedeume-a-coruna-espana,a-coruna
iglesias-iglesia-de-lubre-43.4327--8.2519,Iglesia De Lubre,43.4327356,-8.2519019,Ares,A Coruña,Lubre,-8.2519019,43.4327356,España,iglesias,España,ares-a-coruna-espana,a-coruna
iglesias-iglesia-de-baina-42.1077--8.8495,Iglesia De Baíña,42.1076592,-8.8495088,Baiona,Pontevedra,A Igrexa,-8.8495088,42.1076592,España,iglesias,España,baiona-pontevedra-espana,pontevedra
iglesias-ermita-de-san-paio-de-codeso-42.7954--8.4054,Ermita De San Paio De Codeso,42.7954321,-8.4054101,Boqueixón,A Coruña,Ardesende,-8.4054101,42.7954321,España,iglesias,España,boqueixon-a-coruna-espana,a-coruna
iglesias-santuario-de-gundian-42.7825--8.3945,Santuario De Gundián,42.7824882,-8.3944774,A Estrada,Pontevedra,O Seixo,-8.3944774,42.7824882,España,iglesias,España,a-estrada-pontevedra-espana,pontevedra
iglesias-ermita-de-santa-marina-42.4687--8.3952,Ermita De Santa Mariña,42.4687256,-8.3951855,Cerdedo Cotobade,Pontevedra,Fraguas,-8.3951855,42.4687256,España,iglesias,España,cerdedo-cotobade-pontevedra-espana,pontevedra
iglesias-iglesia-de-verducido-42.3544--8.4169,Iglesia De Verducido,42.354441,-8.4169275,A Lama,Pontevedra,O Cruceiro,-8.4169275,42.354441,España,iglesias,España,a-lama-pontevedra-espana,pontevedra
iglesias-ermita-dos-prados-42.3858--8.3647,Ermita Dos Prados,42.3858103,-8.3647156,A Lama,Pontevedra,Grifa,-8.3647156,42.3858103,España,iglesias,España,a-lama-pontevedra-espana,pontevedra
iglesias-iglesia-de-corredoira-42.4969--8.4385,Iglesia De Corredoira,42.4968697,-8.4384978,A Chan,Pontevedra,O Lombo,-8.4384978,42.4968697,España,iglesias,España,a-chan-pontevedra-espana,pontevedra
iglesias-iglesia-de-cuntis-42.6338--8.5631,Iglesia De Cuntis,42.6338245,-8.563081,Cuntis,Pontevedra,Trasponte,-8.563081,42.6338245,España,iglesias,España,cuntis-pontevedra-espana,pontevedra
iglesias-carballeira-y-capilla-de-san-xusto-42.5174--8.5105,Carballeira Y Capilla De San Xusto,42.5173783,-8.5104561,Cerdedo Cotobade,Pontevedra,San Xurxo,-8.5104561,42.5173783,España,iglesias,España,cerdedo-cotobade-pontevedra-espana,pontevedra
iglesias-iglesia-de-presqueiras-42.5248--8.3467,Iglesia De Presqueiras,42.5248429,-8.3467448,Forcarei,Pontevedra,Devesa De Abaixo,-8.3467448,42.5248429,España,iglesias,España,forcarei-pontevedra-espana,pontevedra
iglesias-iglesia-de-san-pedro-42.03--7.976,Iglesia De San Pedro,42.0300258,-7.9759938,Bande,Ourense,As Airas,-7.9759938,42.0300258,España,iglesias,España,bande-ourense-espana,ourense
iglesias-capela-do-castro-42.3497--8.3759,Capela Do Castro,42.3496639,-8.3759487,Fornelos De Montes,Pontevedra,A Airoa,-8.3759487,42.3496639,España,iglesias,España,fornelos-de-montes-pontevedra-espana,pontevedra
iglesias-capilla-de-las-conchas-42.484--8.8465,Capilla De Las Conchas,42.4840137,-8.8464725,O Grove,Pontevedra,La Toja,-8.8464725,42.4840137,España,iglesias,España,o-grove-pontevedra-espana,pontevedra
iglesias-iglesia-de-xanza-42.6933--8.6517,Iglesia De Xanza,42.6933027,-8.6517334,Ponte Valga,Pontevedra,A Carreira,-8.6517334,42.6933027,España,iglesias,España,ponte-valga-pontevedra-espana,pontevedra
iglesias-ermida-do-xures-41.8667--8.0929,Ermida Do Xurés,41.8667006,-8.0928898,Lobios,Ourense,Vilameá,-8.0928898,41.8667006,España,iglesias,España,lobios-ourense-espana,ourense
iglesias-iglesia-de-loureiro-42.4603--8.4688,Iglesia De Loureiro,42.4602649,-8.4687531,A Chan,Pontevedra,O Igrexario,-8.4687531,42.4602649,España,iglesias,España,a-chan-pontevedra-espana,pontevedra
iglesias-ermita-de-san-fins-42.1234--8.3533,Ermita De San Fins,42.1233814,-8.3533323,As Neves,Pontevedra,A Aldea,-8.3533323,42.1233814,España,iglesias,España,as-neves-pontevedra-espana,pontevedra
iglesias-ermita-de-cornantes-42.8785--6.9212,Ermita De Cornantes,42.8784839,-6.921199,Cervantes,Lugo,Corneantes,-6.921199,42.8784839,España,iglesias,España,cervantes-lugo-espana,lugo
iglesias-ermita-de-a-pena-de-francia-42.2085--8.6432,Ermita De A Peña De Francia,42.2085182,-8.6431825,A Portela De Puxeiros,Pontevedra,O Cotiño,-8.6431825,42.2085182,España,iglesias,España,a-portela-de-puxeiros-pontevedra-espana,pontevedra
iglesias-iglesia-de-santa-cristina-42.1137--8.8159,Iglesia De Santa Cristina,42.1136525,-8.8159329,Baiona,Pontevedra,As Fontiñas,-8.8159329,42.1136525,España,iglesias,España,baiona-pontevedra-espana,pontevedra
iglesias-iglesia-de-castrelo-42.4798--8.8096,Iglesia De Castrelo,42.47975,-8.80963888888891,Cambados,Pontevedra,O Facho,-8.80963888888891,42.47975,España,iglesias,España,cambados-pontevedra-espana,pontevedra
iglesias-virxe-do-portal-42.286--8.1448,Virxe Do Portal,42.2860045,-8.144753,Ribadavia,Ourense,Figueirido,-8.144753,42.2860045,España,iglesias,España,ribadavia-ourense-espana,ourense
iglesias-san-paio-42.3017--8.12,San Paio,42.30173,-8.1200016,Ribadavia,Ourense,O Val De Pereira,-8.1200016,42.30173,España,iglesias,España,ribadavia-ourense-espana,ourense
iglesias-iglesia-de-a-peroxa-42.4408--7.7917,Iglesia De A Peroxa,42.4407728,-7.7916616,A Peroxa,Ourense,As Barras,-7.7916616,42.4407728,España,iglesias,España,a-peroxa-ourense-espana,ourense
iglesias-san-miguel-de-eire-42.5183--7.6479,San Miguel De Eiré,42.51825,-7.64786111111107,Pantón,Lugo,O Mosteiro,-7.64786111111107,42.51825,España,iglesias,España,panton-lugo-espana,lugo
iglesias-iglesia-de-noceda-42.7605--7.0755,Iglesia De Noceda,42.7604722222222,-7.07552777777778,As Nogais,Lugo,Noceda,-7.07552777777778,42.7604722222222,España,iglesias,España,as-nogais-lugo-espana,lugo
iglesias-iglesia-de-coruxo-42.1886--8.7767,Iglesia De Coruxo,42.1885663,-8.7767243,Vigo,Pontevedra,A Igrexa,-8.7767243,42.1885663,España,iglesias,España,vigo-pontevedra-espana,pontevedra
iglesias-ermida-dos-ramallos-42.1837--8.6782,Ermida Dos Ramallos,42.183715,-8.6782336,Vigo,Pontevedra,San Cibrán,-8.6782336,42.183715,España,iglesias,España,vigo-pontevedra-espana,pontevedra
iglesias-capela-de-sto-ovidio-42.0267--8.5814,Capela De Sto. Ovídio,42.0266866,-8.5814059,Valencia De Miño,Viana Do Castelo,Friestas,-8.5814059,42.0266866,Portugal,iglesias,Portugal,valencia-de-mino-viana-do-castelo-portugal,viana-do-castelo
iglesias-nossa-senhora-dos-remedios-42.0189--8.5696,Nossa Senhora Dos Remédios,42.0189275,-8.5696095,Valencia De Miño,Viana Do Castelo,Friestas,-8.5696095,42.0189275,Portugal,iglesias,Portugal,valencia-de-mino-viana-do-castelo-portugal,viana-do-castelo
iglesias-iglesia-de-herbon-42.7347--8.6282,Iglesia De Herbón,42.7346826,-8.6281621,Padrón,A Coruña,A Igrexa,-8.6281621,42.7346826,España,iglesias,España,padron-a-coruna-espana,a-coruna
iglesias-convento-de-herbon-42.733--8.6313,Convento De Herbón,42.73301,-8.631295,Padrón,Pontevedra,Herbón,-8.631295,42.73301,España,iglesias,España,padron-pontevedra-espana,pontevedra
iglesias-ermida-de-san-cibran-42.4114--8.6272,Ermida De San Cibrán,42.4114173,-8.6271536,Pontevedra,Pontevedra,Lusquiños,-8.6271536,42.4114173,España,iglesias,España,pontevedra-pontevedra-espana,pontevedra
iglesias-san-bieito-42.2336--8.2294,San Bieito,42.2336115,-8.2294223,Melón,Ourense,A Fonte Santa,-8.2294223,42.2336115,España,iglesias,España,melon-ourense-espana,ourense
iglesias-capela-do-monte-do-faro-42.0188--8.5962,Capela Do Monte Do Faro,42.0187521,-8.596217,Valencia De Miño,Viana Do Castelo,Ganfei,-8.596217,42.0187521,Portugal,iglesias,Portugal,valencia-de-mino-viana-do-castelo-portugal,viana-do-castelo
iglesias-iglesia-de-san-salvador-42.4972--8.7273,Iglesia De San Salvador,42.49719,-8.727302,O Mosteiro,Pontevedra,Veiga Da Vila,-8.727302,42.49719,España,iglesias,España,o-mosteiro-pontevedra-espana,pontevedra
