id_uri,Name,lat,lon,concello,provincia,LUGAR_E_PARROQUIA,lon_gis,lat_gis,country,tipo_slug,pais,id_concello,id_provincia
yacimientos-castro-de-borneiro-43.1946--8.9527,Castro De Borneiro,43.194606026168,-8.952732,Cabana De Bergantiños,A Coruña,Vilaseco,-8.952732,43.194606026168,España,yacimientos,España,cabana-de-bergantinos-a-coruna-espana,a-coruna
yacimientos-dolmen-de-axeitos-42.6001--9.0171,Dolmen De Axeitos,42.600114026168,-9.017076,Ribeira,A Coruña,Axeitos,-9.017076,42.600114026168,España,yacimientos,España,ribeira-a-coruna-espana,a-coruna
yacimientos-castrolandin-42.6369--8.5524,Castrolandín,42.636892026168,-8.552368,Cuntis,Pontevedra,Cardecide,-8.552368,42.636892026168,España,yacimientos,España,cuntis-pontevedra-espana,pontevedra
yacimientos-petroglifos-de-real-seco-42.0563--8.7297,Petroglifos De Real Seco,42.056338026168,-8.729699,Tomiño,Pontevedra,Cimadevila,-8.729699,42.056338026168,España,yacimientos,España,tomino-pontevedra-espana,pontevedra
yacimientos-petroglifo-de-portaxes-42.0551--8.7267,Petroglifo De Portaxes,42.055091026168,-8.72668,Tomiño,Pontevedra,Samuelle,-8.72668,42.055091026168,España,yacimientos,España,tomino-pontevedra-espana,pontevedra
yacimientos-faro-de-budino-42.1297--8.5864,Faro De Budiño,42.129736026168,-8.586385,Porriño,Pontevedra,A Insua,-8.586385,42.129736026168,España,yacimientos,España,porrino-pontevedra-espana,pontevedra
yacimientos-pedra-do-acordo-42.0544--8.834,Pedra Do Acordo,42.054366026168,-8.834047,Oia,Pontevedra,Entorno Rural,-8.834047,42.054366026168,España,yacimientos,España,oia-pontevedra-espana,pontevedra
yacimientos-ecoparque-arqueoloxico-monte-teton-42.0541--8.7338,Ecoparque Arqueolóxico Monte Tetón,42.054120026168,-8.733835,Tomiño,Pontevedra,Cimadevila,-8.733835,42.054120026168,España,yacimientos,España,tomino-pontevedra-espana,pontevedra
yacimientos-ecoparque-monte-teton-42.0556--8.727,Ecoparque Monte Tetón,42.0556043724061,-8.72703733485726,Tomiño,Pontevedra,Cimadevila,-8.72703733485726,42.0556043724061,España,yacimientos,España,tomino-pontevedra-espana,pontevedra
yacimientos-petroglifos-de-touron-42.4049--8.5242,Petroglifos De Tourón,42.404855026168,-8.524227,Ponte Caldelas,Pontevedra,Buchabade,-8.524227,42.404855026168,España,yacimientos,España,ponte-caldelas-pontevedra-espana,pontevedra
yacimientos-a-cerquina-42.2239--8.2938,A Cerquiña,42.223921026168,-8.293788,A Caniza,Pontevedra,Deva De Abaixo,-8.293788,42.223921026168,España,yacimientos,España,a-caniza-pontevedra-espana,pontevedra
yacimientos-castro-de-as-grades-42.2213--8.289,Castro De As Grades,42.221347026168,-8.289047,A Caniza,Pontevedra,As Grades,-8.289047,42.221347026168,España,yacimientos,España,a-caniza-pontevedra-espana,pontevedra
yacimientos-castro-sta-tecla-41.8924--8.8695,Castro Sta. Tecla,41.892376026168,-8.869456,A Guarda,Pontevedra,Santa Trega,-8.869456,41.892376026168,España,yacimientos,España,a-guarda-pontevedra-espana,pontevedra
yacimientos-lansbricae-castro-de-san-cibran-de-las-42.3603--8.0321,Lansbricae - Castro De San Cibrán De Lás,42.360274026168,-8.032064,A Forxa,Ourense,A Eirexa,-8.032064,42.360274026168,España,yacimientos,España,a-forxa-ourense-espana,ourense
yacimientos-petroglifos-da-auga-da-laxe-42.1338--8.714,Petroglifos Da Auga Da Laxe,42.133764026168,-8.714003,Gondomar,Pontevedra,Regodagua,-8.714003,42.133764026168,España,yacimientos,España,gondomar-pontevedra-espana,pontevedra
